id,time_observed_at,observed_on,user_login,user_name,quality_grade,coordinates_obscured,image_url,positional_accuracy,scientific_name,common_name,captive,taxon_id,taxon_rank,latitude,longitude,private_latitude,private_longitude,phylum
144187582,2022-12-11T12:14:43-08:00,2022-12-11,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/247422856/square.jpeg,,Platismatia herrei,Herre's Ragged Lichen,false,117876,species,49.382875,-123.4077083333,,,Ascomycota
144187608,2022-12-11T12:15:38-08:00,2022-12-11,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/247422893/square.jpeg,,Cladonia furcata,many-forked cladonia,false,54607,species,49.3826666667,-123.4078722222,,,Ascomycota
144187625,2022-12-11T12:13:56-08:00,2022-12-11,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/247422943/square.jpeg,,Menegazzia subsimilis,Tree Flute Lichen,false,194700,species,49.3828638889,-123.4075611111,,,Ascomycota
144187643,2022-12-11T12:14:21-08:00,2022-12-11,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/247422975/square.jpeg,,Hypogymnia tubulosa,Powder-headed Tube Lichen,false,179720,species,49.382875,-123.4077083333,,,Ascomycota
144187698,2022-12-11T12:13:06-08:00,2022-12-11,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/247423064/square.jpeg,,Usnea,beard lichens,false,67747,genus,49.3828638889,-123.4075611111,,,Ascomycota
144187718,2022-12-11T12:13:24-08:00,2022-12-11,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/247423102/square.jpeg,,Lecanoromycetidae,"shield lichens, sunburst lichens, rosette lichens, and allies",false,952186,subclass,49.3828638889,-123.4075611111,,,Ascomycota
144200220,2022-12-11T13:53:13-08:00,2022-12-11,levicor,Levi Cormier,research,false,https://static.inaturalist.org/photos/247446569/square.jpg,138,Alectoria sarmentosa,Witch's Hair,false,126626,species,49.6729162505,-123.1306778539,,,Ascomycota
144200252,2022-12-11T13:53:22-08:00,2022-12-11,levicor,Levi Cormier,needs_id,false,https://static.inaturalist.org/photos/247446674/square.jpg,108,Parmelioideae,typical shield lichens,false,1094690,subfamily,49.6729100163,-123.1307585315,,,Ascomycota
144200421,2022-12-11T13:55:19-08:00,2022-12-11,levicor,Levi Cormier,needs_id,false,https://static.inaturalist.org/photos/247447128/square.jpg,87,Hypogymnia imshaugii,Imshaug's Tube Lichen,false,179042,species,49.6729991995,-123.1306604647,,,Ascomycota
144258650,2022-12-12T09:01:34-08:00,2022-12-12,outdoorobserver,Radu Scurtescu,needs_id,false,https://static.inaturalist.org/photos/247556965/square.jpeg,182,Evernia prunastri,Oakmoss,false,123175,species,49.3342951084,-123.2619392127,,,Ascomycota
144258709,2022-12-12T09:55:10-08:00,2022-12-12,outdoorobserver,Radu Scurtescu,needs_id,false,https://static.inaturalist.org/photos/247557082/square.jpeg,,Cladonia coniocraea,Common Powderhorn,false,155093,species,49.3345112,-123.2669030997,,,Ascomycota
144258752,2022-12-12T09:53:38-08:00,2022-12-12,outdoorobserver,Radu Scurtescu,research,false,https://static.inaturalist.org/photos/247557143/square.jpeg,,Cladonia coniocraea,Common Powderhorn,false,155093,species,49.3345356,-123.2668596,,,Ascomycota
144258820,2022-12-12T09:40:34-08:00,2022-12-12,outdoorobserver,Radu Scurtescu,research,false,https://static.inaturalist.org/photos/247557297/square.jpeg,,Platismatia glauca,Varied Rag Lichen,false,117874,species,49.331868,-123.2646967997,,,Ascomycota
144258838,2022-12-12T09:37:08-08:00,2022-12-12,outdoorobserver,Radu Scurtescu,needs_id,false,https://static.inaturalist.org/photos/247557364/square.jpeg,,Xanthoparmelia cumberlandia,Cumberland Rock Shield,false,123230,species,49.3315459,-123.2647374997,,,Ascomycota
144258986,2022-12-12T09:23:55-08:00,2022-12-12,outdoorobserver,Radu Scurtescu,needs_id,false,https://static.inaturalist.org/photos/247557649/square.jpeg,,Lepraria finkii,Fluffy Dust Lichen,false,463344,species,49.3313565997,-123.2628907997,,,Ascomycota
144261156,2022-12-12T09:09:10-08:00,2022-12-12,outdoorobserver,Radu Scurtescu,needs_id,false,https://static.inaturalist.org/photos/247561729/square.jpeg,,Cladonia rangiferina,gray reindeer lichen,false,119778,species,49.33234,-123.262354,,,Ascomycota
144262245,2022-12-12T09:15:44-08:00,2022-12-12,outdoorobserver,Radu Scurtescu,needs_id,false,https://static.inaturalist.org/photos/247563566/square.jpeg,,Neofusicoccum mangiferae,,false,606974,species,49.3317290997,-123.263024,,,Ascomycota
144755122,2022-11-27T10:49:00-08:00,2022-11-27,duvzor,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/248514967/square.jpg,23,Cladonia,Pixie Cup Lichens,false,49490,genus,49.8824782481,-123.2283828531,,,Ascomycota
144814432,2022-12-21T12:22:47-08:00,2022-12-21,caitlin135,Caitlin Robinson,needs_id,false,https://static.inaturalist.org/photos/248631756/square.jpg,89,Xanthoparmelia cumberlandia,Cumberland Rock Shield,false,123230,species,49.35632,-123.27517,,,Ascomycota
144863398,2022-12-21T12:22:47-08:00,2022-12-21,caitlin135,Caitlin Robinson,needs_id,false,https://static.inaturalist.org/photos/248728155/square.jpg,89,Parmelioideae,typical shield lichens,false,1094690,subfamily,49.35632,-123.27517,,,Ascomycota
145072518,2022-12-25T14:42:23-08:00,2022-12-25,abeemcc,Allison McCabe,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/249134326/square.jpg,9,Lecanora,Rim Lichens,false,50252,genus,49.3752583333,-123.275995,,,Ascomycota
145138826,2022-12-26T13:10:48-08:00,2022-12-26,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/249262827/square.jpeg,,Graphis scripta,Common Script Lichen,false,117987,species,49.3952777778,-123.3505083333,,,Ascomycota
145138852,2022-12-26T12:56:34-08:00,2022-12-26,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/249262846/square.jpeg,,Cladonia coniocraea,Common Powderhorn,false,155093,species,49.398025,-123.3559111111,,,Ascomycota
145138953,2022-12-26T12:37:20-08:00,2022-12-26,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/249262963/square.jpeg,,Lepraria finkii,Fluffy Dust Lichen,false,463344,species,49.3971666667,-123.3560083333,,,Ascomycota
145139012,2022-12-26T12:17:03-08:00,2022-12-26,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/249263137/square.jpeg,,Lobaria pulmonaria,Tree Lungwort,false,48711,species,49.3974333333,-123.3584,,,Ascomycota
145532687,2022-12-31T13:21:23-08:00,2022-12-31,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/249997114/square.jpeg,,Cladonia fimbriata,Trumpet Lichen,false,179037,species,49.3606277778,-123.2557333333,,,Ascomycota
145532761,2022-12-31T12:47:09-08:00,2022-12-31,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/249997255/square.jpeg,,Peltigera collina,tree pelt lichen,false,194736,species,49.3618361111,-123.2455861111,,,Ascomycota
145532779,2022-12-31T12:44:17-08:00,2022-12-31,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/249997329/square.jpeg,,Peltigera britannica,flaky freckle pelt lichen,false,119677,species,49.3614833333,-123.2458694444,,,Ascomycota
145532791,2022-12-31T12:43:10-08:00,2022-12-31,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/249997385/square.jpeg,,Parmeliaceae,shield lichens and allies,false,54321,family,49.3613944444,-123.245875,,,Ascomycota
145532831,2022-12-31T09:56:29-08:00,2022-12-31,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/249997464/square.jpeg,,Melanelixia subaurifera,Abraded Camouflage Lichen,false,194686,species,49.3423083333,-123.4313444444,,,Ascomycota
145532870,2022-12-31T12:32:35-08:00,2022-12-31,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/249997547/square.jpeg,,Lecanoromycetes,common lichens,false,54743,class,49.3602944444,-123.247625,,,Ascomycota
145606548,2023-01-01T11:51:07-08:00,2023-01-01,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250139296/square.jpeg,,Lecanoromycetes,common lichens,false,54743,class,49.3425805556,-123.4306555556,,,Ascomycota
145606559,2023-01-01T11:50:51-08:00,2023-01-01,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250139357/square.jpeg,,Ochrolechia laevigata,Smooth Saucer Lichen,false,179755,species,49.3425805556,-123.4306555556,,,Ascomycota
145606598,2023-01-01T11:47:38-08:00,2023-01-01,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250139405/square.jpeg,,Xanthoparmelia cumberlandia,Cumberland Rock Shield,false,123230,species,49.3424305556,-123.4315111111,,,Ascomycota
145606620,2023-01-01T11:45:47-08:00,2023-01-01,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250139459/square.jpeg,,Flavoparmelia caperata,common greenshield lichen,false,117943,species,49.3423972222,-123.4314694444,,,Ascomycota
145606635,2023-01-01T09:57:56-08:00,2023-01-01,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250139503/square.jpeg,,Lobaria,Lung Lichens,false,48714,genus,49.3777361111,-123.3354666667,,,Ascomycota
145606642,2023-01-01T09:57:47-08:00,2023-01-01,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250139543/square.jpeg,,Phlyctis argena,Whitewash Lichen,false,182631,species,49.3777361111,-123.3354666667,,,Ascomycota
145606655,2023-01-01T09:56:46-08:00,2023-01-01,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250139594/square.jpeg,,Sticta fuliginosa,Peppered Moon Lichen,false,117889,species,49.3777361111,-123.3354666667,,,Ascomycota
145621862,2023-01-01T15:10:00-08:00,2023-01-01,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250168410/square.jpeg,,Menegazzia subsimilis,Tree Flute Lichen,false,194700,species,49.3992416667,-123.35485,,,Ascomycota
145621917,2023-01-01T15:10:05-08:00,2023-01-01,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250168512/square.jpeg,,Menegazzia subsimilis,Tree Flute Lichen,false,194700,species,49.3992416667,-123.35485,,,Ascomycota
145621975,2023-01-01T14:44:29-08:00,2023-01-01,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250168543/square.jpeg,,Parmelia sulcata,shield lichen,false,54734,species,49.3974055556,-123.3584861111,,,Ascomycota
145702783,2023-01-02T10:46:46-08:00,2023-01-02,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250326188/square.jpeg,,Umbilicaria,Rock Tripes,false,59968,genus,49.3352888889,-123.4207833333,,,Ascomycota
145702802,2023-01-02T10:39:41-08:00,2023-01-02,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250326244/square.jpeg,,Lecanora rupicola,White Rim Lichen,false,222936,species,49.3360555556,-123.4186861111,,,Ascomycota
145702842,2023-01-02T10:08:21-08:00,2023-01-02,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250326359/square.jpeg,,Xanthoparmelia cumberlandia,Cumberland Rock Shield,false,123230,species,49.3383138889,-123.4299444444,,,Ascomycota
145704354,2023-01-02T10:05:22-08:00,2023-01-02,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250329798/square.jpeg,,Lecanoromycetes,common lichens,false,54743,class,49.3383277778,-123.4298722222,,,Ascomycota
145704378,2023-01-02T10:05:58-08:00,2023-01-02,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250329841/square.jpeg,,Protoparmeliopsis muralis,Stonewall Rim Lichen,false,632126,species,49.3383277778,-123.4298722222,,,Ascomycota
145704418,2023-01-02T10:06:07-08:00,2023-01-02,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250329873/square.jpeg,,Protoparmeliopsis muralis,Stonewall Rim Lichen,false,632126,species,49.3383277778,-123.4298722222,,,Ascomycota
145704454,2023-01-02T10:07:38-08:00,2023-01-02,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250329902/square.jpeg,,Lecanoromycetes,common lichens,false,54743,class,49.3383138889,-123.4299444444,,,Ascomycota
145713118,2022-12-31T14:27:00-08:00,2022-12-31,locrian-geist,Shou,needs_id,false,https://static.inaturalist.org/photos/250347842/square.jpeg,8,Lecanora chlarotera,Dusted White-Rim,false,222838,species,49.3628976275,-123.2812244842,,,Ascomycota
145727969,2022-03-06T10:42:00-08:00,2022-03-06,alyssa_laine,Alyssa Zandvliet,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/250376410/square.jpg,179,Pseudoplectania nigrella,ebony cup,false,351979,species,49.3636883,-123.2582667,,,Ascomycota
145923660,2023-01-02T08:56:00-08:00,2023-01-02,katherinepachal,Katherine Pachal,needs_id,false,https://static.inaturalist.org/photos/288770022/square.jpg,217,Cladonia arbuscula,Reindeer Lichen,false,320843,species,49.3426510009,-123.4300842537,,,Ascomycota
146061382,2023-01-07T11:21:26-08:00,2023-01-07,ibnbattuta,Paolo Pietropaolo,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/251028734/square.jpg,5,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.4038583333,-123.31935,,,Ascomycota
146061456,2023-01-07T11:24:51-08:00,2023-01-07,ibnbattuta,Paolo Pietropaolo,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/251028898/square.jpg,2056,Evernia prunastri,Oakmoss,false,123175,species,49.3914333333,-123.3211216667,,,Ascomycota
146219464,2023-01-07T15:39:14-08:00,2023-01-07,rhys_birder,Devin R. de Zwaan,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/251339264/square.jpeg,,Platismatia glauca,Varied Rag Lichen,false,117874,species,49.3324111111,-123.2665916667,,,Ascomycota
146219700,2023-01-07T15:28:31-08:00,2023-01-07,rhys_birder,Devin R. de Zwaan,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/251339750/square.jpeg,,Xanthoparmelia cumberlandia,Cumberland Rock Shield,false,123230,species,49.3336388889,-123.2681027778,,,Ascomycota
146407570,2022-05-30T14:35:08-07:00,2022-05-30,abooth86,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/251704498/square.jpg,1534,Pezizales,,false,48717,order,49.3535118535,-123.2397484328,,,Ascomycota
146478442,2023-01-07T10:01:00-08:00,2023-01-07,claytonmiller123,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/252003953/square.jpg,5,Parmelioideae,typical shield lichens,false,1094690,subfamily,49.3823033333,-123.3505166667,,,Ascomycota
146653055,2022-07-29T11:46:00-07:00,2022-07-29,gabe_schp,Gabe Schp,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/252181269/square.jpeg,61,Peltigera,pelt lichens,false,54294,genus,49.7097092027,-123.1361162447,,,Ascomycota
146653087,2022-07-29T10:50:00-07:00,2022-07-29,gabe_schp,Gabe Schp,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/252182594/square.jpeg,,Cladonia,Pixie Cup Lichens,false,49490,genus,49.7093366667,-123.1372583333,,,Ascomycota
146653093,2022-07-29T10:45:00-07:00,2022-07-29,gabe_schp,Gabe Schp,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/252182698/square.jpeg,,Thelotrema,barnacle lichens,false,120448,genus,49.70932,-123.1372716667,,,Ascomycota
146846240,2023-01-18T11:58:29-08:00,2023-01-18,doviende,Pete Lypkie,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/252562695/square.jpeg,6,Lecanoromycetes,common lichens,false,54743,class,49.3728415155,-123.2718869881,,,Ascomycota
146846243,2023-01-18T11:59:07-08:00,2023-01-18,doviende,Pete Lypkie,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/252562701/square.jpeg,8,Lecanoromycetes,common lichens,false,54743,class,49.3728805291,-123.2719823505,,,Ascomycota
146846267,2023-01-18T12:02:58-08:00,2023-01-18,doviende,Pete Lypkie,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/252562751/square.jpeg,7,Lecanoromycetes,common lichens,false,54743,class,49.3726817913,-123.2720994399,,,Ascomycota
146846287,2023-01-18T12:08:18-08:00,2023-01-18,doviende,Pete Lypkie,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/252562795/square.jpeg,8,Lecanoromycetes,common lichens,false,54743,class,49.3726415626,-123.272165899,,,Ascomycota
146846295,2023-01-18T12:13:53-08:00,2023-01-18,doviende,Pete Lypkie,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/252562818/square.jpeg,4,Lecanoromycetes,common lichens,false,54743,class,49.372577824,-123.2721139604,,,Ascomycota
146846298,2023-01-18T12:15:06-08:00,2023-01-18,doviende,Pete Lypkie,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/252562827/square.jpeg,5,Lecanoromycetes,common lichens,false,54743,class,49.3726045654,-123.272043339,,,Ascomycota
146846309,2023-01-18T12:21:20-08:00,2023-01-18,doviende,Pete Lypkie,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/252562842/square.jpeg,8,Lecanoromycetes,common lichens,false,54743,class,49.3726683395,-123.2721063515,,,Ascomycota
146846321,2023-01-18T12:23:32-08:00,2023-01-18,doviende,Pete Lypkie,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/252562865/square.jpeg,13,Physcia,rosette lichens,false,117887,genus,49.3723587802,-123.27188898,,,Ascomycota
146846331,2023-01-18T12:26:29-08:00,2023-01-18,doviende,Pete Lypkie,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/252562894/square.jpeg,7,Physcia,rosette lichens,false,117887,genus,49.372617441,-123.271993132,,,Ascomycota
146846335,2023-01-18T12:28:12-08:00,2023-01-18,doviende,Pete Lypkie,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/252562905/square.jpeg,2,Lecanoromycetes,common lichens,false,54743,class,49.3725680153,-123.2720633468,,,Ascomycota
147148699,2023-01-22T13:41:24-08:00,2023-01-22,levicor,Levi Cormier,needs_id,false,https://static.inaturalist.org/photos/253149229/square.jpg,46,Lobaria,Lung Lichens,false,48714,genus,49.6711355705,-123.1278204461,,,Ascomycota
147148761,2023-01-22T14:12:53-08:00,2023-01-22,levicor,Levi Cormier,needs_id,false,https://static.inaturalist.org/photos/253149378/square.jpg,76,Hypogymnia imshaugii,Imshaug's Tube Lichen,false,179042,species,49.6716216936,-123.1247815222,,,Ascomycota
147148836,2023-01-22T14:17:21-08:00,2023-01-22,levicor,Levi Cormier,needs_id,false,https://static.inaturalist.org/photos/253149499/square.jpg,138,Cladonia fimbriata,Trumpet Lichen,false,179037,species,49.6708941408,-123.1257952801,,,Ascomycota
147177169,2023-01-15T12:26:03-08:00,2023-01-15,cchurch99,,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/253204254/square.jpg,3,Peltigera membranacea,membranous pelt lichen,false,117858,species,49.3629833333,-123.234725,,,Ascomycota
147177221,2023-01-15T12:25:24-08:00,2023-01-15,cchurch99,,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/253204310/square.jpg,4,Peltigera membranacea,membranous pelt lichen,false,117858,species,49.363005,-123.234755,,,Ascomycota
147177269,2023-01-15T12:23:22-08:00,2023-01-15,cchurch99,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/253204392/square.jpg,4,Cladonia,Pixie Cup Lichens,false,49490,genus,49.3630033333,-123.2346883333,,,Ascomycota
147206768,2023-01-18T12:30:25-08:00,2023-01-18,danielward2002,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/253260418/square.jpeg,,Usnea,beard lichens,false,67747,genus,49.7674055556,-123.1467666667,,,Ascomycota
147227643,2023-01-22T11:12:00-08:00,2023-01-22,roslynmohr,Roslyn,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/253300904/square.jpeg,5,Lobaria pulmonaria,Tree Lungwort,false,48711,species,49.7142361111,-123.1589277778,,,Ascomycota
147357956,2023-01-25T15:36:17-08:00,2023-01-25,nisargch,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/253550810/square.jpeg,2299,Cladonia cristatella,British soldier lichen,false,119669,species,49.6953964233,-123.1466903687,,,Ascomycota
147575845,2023-01-28T14:13:13-08:00,2023-01-28,outdoorobserver,Radu Scurtescu,needs_id,false,https://static.inaturalist.org/photos/253963481/square.jpeg,,Cladonia coniocraea,Common Powderhorn,false,155093,species,49.3322069722,-123.2668489722,,,Ascomycota
147575999,2023-01-28T13:51:15-08:00,2023-01-28,outdoorobserver,Radu Scurtescu,research,false,https://static.inaturalist.org/photos/253963872/square.jpeg,,Xanthoparmelia cumberlandia,Cumberland Rock Shield,false,123230,species,49.3319979997,-123.2669750997,,,Ascomycota
147576076,2023-01-28T13:18:51-08:00,2023-01-28,outdoorobserver,Radu Scurtescu,research,false,https://static.inaturalist.org/photos/253964002/square.jpeg,,Diploschistes scruposus,Crater Lichen,false,117945,species,49.340758,-123.240165,,,Ascomycota
147576087,2023-01-28T13:18:13-08:00,2023-01-28,outdoorobserver,Radu Scurtescu,needs_id,false,https://static.inaturalist.org/photos/253964050/square.jpeg,,Xanthoparmelia cumberlandia,Cumberland Rock Shield,false,123230,species,49.3407582,-123.2401653997,,,Ascomycota
147668939,2023-01-29T13:40:10-08:00,2023-01-29,rubusspectabilis,arial,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/254142276/square.jpeg,,Cladonia portentosa,Reindeer Lichen,false,119666,species,49.3700984,-123.2923538997,,,Ascomycota
148147074,2023-02-05T16:02:55-08:00,2023-02-05,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/255059852/square.jpeg,,Xanthoparmelia cumberlandia,Cumberland Rock Shield,false,123230,species,49.4109055556,-123.3622,,,Ascomycota
148147109,2023-02-05T15:58:28-08:00,2023-02-05,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/255059909/square.jpeg,,Graphis scripta,Common Script Lichen,false,117987,species,49.4106416667,-123.3612277778,,,Ascomycota
148147142,2023-02-05T15:49:00-08:00,2023-02-05,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/255059970/square.jpeg,,Ascomycota,Ascomycete Fungi,false,48250,phylum,49.4040638889,-123.360925,,,Ascomycota
148147263,2023-02-05T15:29:32-08:00,2023-02-05,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/255060178/square.jpeg,,Cladonia coniocraea,Common Powderhorn,false,155093,species,49.4043972222,-123.3591138889,,,Ascomycota
148147325,2023-02-05T15:25:47-08:00,2023-02-05,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/255060358/square.jpeg,,Lepra amara,bitter wart lichen,false,630835,species,49.4048888889,-123.3598111111,,,Ascomycota
148147965,2023-02-05T15:13:09-08:00,2023-02-05,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/255061431/square.jpeg,,Platismatia glauca,Varied Rag Lichen,false,117874,species,49.4045277778,-123.3615083333,,,Ascomycota
148147997,2023-02-05T15:13:05-08:00,2023-02-05,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/255061468/square.jpeg,,Usnea,beard lichens,false,67747,genus,49.4045277778,-123.3615083333,,,Ascomycota
148148046,2023-02-05T14:58:42-08:00,2023-02-05,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/255061582/square.jpeg,,Xylariales,,false,48805,order,49.4045222222,-123.3618361111,,,Ascomycota
148354299,2023-02-08T14:40:02-08:00,2023-02-08,caitlin135,Caitlin Robinson,needs_id,false,https://static.inaturalist.org/photos/255458456/square.jpg,16,Cladonia rangiferina,gray reindeer lichen,false,119778,species,49.3313133333,-123.2661133333,,,Ascomycota
148648101,2023-02-12T11:28:11-08:00,2023-02-12,farn_mirza,Farn mirza,needs_id,false,https://static.inaturalist.org/photos/256021800/square.jpg,4,Cladonia rangiferina,gray reindeer lichen,false,119778,species,49.3330416667,-123.257675,,,Ascomycota
148648396,2023-02-12T11:29:18-08:00,2023-02-12,farn_mirza,Farn mirza,needs_id,false,https://static.inaturalist.org/photos/256022189/square.jpg,8,Cladonia coniocraea,Common Powderhorn,false,155093,species,49.3330383333,-123.257325,,,Ascomycota
148654229,2023-02-12T16:52:03-08:00,2023-02-12,the_owlchemist,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/256032890/square.jpeg,,Evernia prunastri,Oakmoss,false,123175,species,49.3693666667,-123.2966055556,,,Ascomycota
148678352,2023-02-11T15:40:03-08:00,2023-02-11,elizabethcika,,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/256078407/square.jpg,66,Lobaria pulmonaria,Tree Lungwort,false,48711,species,49.7917533333,-123.1185,,,Ascomycota
148678412,2023-02-11T15:19:05-08:00,2023-02-11,elizabethcika,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/256078474/square.jpg,2278,Icmadophila,Peppermint Drop Lichens,false,119696,genus,49.80123,-123.1203,,,Ascomycota
148725465,2023-02-12T09:27:10-08:00,2023-02-12,kaitliny,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/256168889/square.jpg,14,Cladonia,Pixie Cup Lichens,false,49490,genus,49.8397216667,-123.1546083333,,,Ascomycota
148728358,2023-02-13T10:41:21-08:00,2023-02-13,rworcest,Robyn Worcester,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/256173988/square.jpg,4,Peltigera,pelt lichens,false,54294,genus,49.3397716667,-123.4192116667,,,Ascomycota
148729147,2023-02-13T09:36:28-08:00,2023-02-13,rworcest,Robyn Worcester,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/256175637/square.jpg,4,Cladonia,Pixie Cup Lichens,false,49490,genus,49.3420966667,-123.4200216667,,,Ascomycota
148865109,2023-02-15T15:36:00-08:00,2023-02-15,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/256430953/square.jpeg,8,Cladonia,Pixie Cup Lichens,false,49490,genus,49.7109675002,-123.1172179996,,,Ascomycota
148873853,2023-02-15T15:47:00-08:00,2023-02-15,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/256448080/square.jpeg,15,Icmadophila ericetorum,Candy Lichen,false,119695,species,49.7110798754,-123.1172364301,,,Ascomycota
148876391,2023-02-15T15:50:00-08:00,2023-02-15,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/256452373/square.jpeg,15,Cladonia,Pixie Cup Lichens,false,49490,genus,49.7110138726,-123.1172445058,,,Ascomycota
