id,parentId,iNaturalistTaxonName,commonName,rank,iNaturalistTaxonImage,taxonName
54429,47130,Ribes uva-crispa,European gooseberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/3936053/medium.jpg,Ribes uva-crispa
54431,47130,Ribes rubrum,Red Currant,species,https://inaturalist-open-data.s3.amazonaws.com/photos/57647168/medium.jpeg,Ribes rubrum
54765,48874,Rhus,sumacs,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/52836713/medium.jpg,
54812,49041,Rhamnus,Buckthorns,genus,https://static.inaturalist.org/photos/22805075/medium.jpeg,
54916,48620,Cucumis,Melons & Cucumbers,genus,https://static.inaturalist.org/photos/78644158/medium.jpg,
55425,48620,Cucurbita,gourds,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/44844839/medium.jpeg,
55544,47130,Ribes aureum,golden currant,species,https://inaturalist-open-data.s3.amazonaws.com/photos/163767099/medium.jpg,Ribes aureum
55552,47130,Ribes roezlii,Sierra Gooseberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/9289/medium.jpg,Ribes roezlii
55731,48567,Spergularia,Sand-Spurries,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/15788/medium.jpg,
55754,48527,Valerianella,Cornsalads,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/66244251/medium.jpg,
55882,55883,Hedera helix,common ivy,species,https://inaturalist-open-data.s3.amazonaws.com/photos/23968680/medium.jpeg,Hedera helix
55992,47789,Clarkia pulchella,Large-flower Clarkia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/10179/medium.jpg,Clarkia pulchella
56034,53352,Alnus rubra,Red Alder,species,https://inaturalist-open-data.s3.amazonaws.com/photos/50900970/medium.jpg,Alnus rubra
56100,48623,Ajuga,Bugles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/70480839/medium.jpeg,
56161,48527,Valeriana,valerian,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/120286914/medium.jpg,
56165,47151,Verbascum,mulleins,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/26729/medium.jpg,
56932,52345,Cuscuta,dodders,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/11821161/medium.jpg,
57096,48150,Eriodictyon,yerba santa,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/144222705/medium.jpg,
57140,57145,Olea europaea,Olive,species,https://inaturalist-open-data.s3.amazonaws.com/photos/87194494/medium.jpg,Olea europaea
57149,52972,Epilobium densiflorum,denseflower willowherb,species,https://inaturalist-open-data.s3.amazonaws.com/photos/41363/medium.jpg,Epilobium densiflorum
57285,48527,Plectritis,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/12437/medium.jpg,
57286,48527,Centranthus,Valerian,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/200045226/medium.jpeg,
57793,50837,Gilia capitata,bluehead gilia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/12442/medium.jpg,Gilia capitata
59033,48516,Calibrachoa,million bells,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1976200/medium.jpg,
59525,49464,Xerophyllum,turkey beard and common beargrass,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/78914789/medium.jpeg,
60089,48040,Downingia,Calicoflowers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/275675167/medium.jpg,
60220,50339,Ludwigia peploides,floating primrose-willow,species,https://inaturalist-open-data.s3.amazonaws.com/photos/298083972/medium.jpg,Ludwigia peploides
60252,60256,Damasonium californicum,California damasonium,species,https://inaturalist-open-data.s3.amazonaws.com/photos/34081902/medium.jpeg,Damasonium californicum
60457,47148,Purshia,Cliffroses and Bitterbrushes,genus,https://static.inaturalist.org/photos/14404/medium.jpg,
60502,49464,Veratrum,false hellebores,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/14454/medium.jpg,
60992,48567,Cardionema,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/43382/medium.jpg,
61048,47789,Clarkia amoena,Farewell-To-Spring,species,https://inaturalist-open-data.s3.amazonaws.com/photos/38921871/medium.jpg,Clarkia amoena
61509,61510,Whipplea modesta,modesty,species,https://inaturalist-open-data.s3.amazonaws.com/photos/15891/medium.jpg,Whipplea modesta
61870,47789,Clarkia rhomboidea,diamond clarkia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/16331/medium.jpg,Clarkia rhomboidea
61871,52997,Collomia grandiflora,grand collomia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/8208114/medium.jpg,Collomia grandiflora
61885,48567,Moehringia,Grove sandworts,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/189167962/medium.jpeg,
61895,47789,Clarkia gracilis,slender clarkia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/16393/medium.jpg,Clarkia gracilis
62219,47599,Camassia,camas,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/16966/medium.jpg,
62223,52470,Philadelphus lewisii,Lewis' mock orange,species,https://static.inaturalist.org/photos/40363644/medium.jpg,Philadelphus lewisii
62232,133387,Chimaphila,wintergreens,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/244943707/medium.jpg,
63364,63366,Limonium californicum,Western Marsh Rosemary,species,https://inaturalist-open-data.s3.amazonaws.com/photos/20860572/medium.jpg,Limonium californicum
64192,50638,Kickxia,Cancerworts,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/151362360/medium.jpeg,
64292,48040,Triodanis,Venus' Looking-Glasses,genus,https://static.inaturalist.org/photos/18153075/medium.jpg,
64571,47151,Buddleja,butterfly bushes and allies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/34193/medium.jpg,
64694,64696,Elaeagnus angustifolia,Russian olive,species,https://inaturalist-open-data.s3.amazonaws.com/photos/57604163/medium.jpg,Elaeagnus angustifolia
64697,64696,Elaeagnus umbellata,autumn olive,species,https://static.inaturalist.org/photos/98619666/medium.jpeg,Elaeagnus umbellata
67802,67803,Sarcobatus vermiculatus,Greasewood,species,https://inaturalist-open-data.s3.amazonaws.com/photos/10431508/medium.jpg,Sarcobatus vermiculatus
68214,48386,Boykinia,Brookfoams,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/24956/medium.jpg,
71982,48567,Arenaria,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/182271813/medium.jpeg,
72117,48567,Eremogone,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/176480/medium.jpg,
72171,48150,Hesperochiron,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/142706/medium.jpg,
72187,48150,Hydrophyllum,Waterleaves,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/18937205/medium.jpg,
72236,48386,Micranthes,Early saxifrages,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/14510/medium.jpg,
72344,48527,Scabiosa,Pincushion flowers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/78982085/medium.jpeg,
72400,50638,Tonella,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/302086/medium.jpg,
75958,72027,Calyptridium monospermum,One-seeded Pussypaws,species,https://inaturalist-open-data.s3.amazonaws.com/photos/962129/medium.JPG,Calyptridium monospermum
77256,47701,Geranium oreganum,Oregon Crane's-bill,species,https://inaturalist-open-data.s3.amazonaws.com/photos/206689606/medium.jpg,Geranium oreganum
77260,47701,Geranium richardsonii,Richardson's geranium,species,https://inaturalist-open-data.s3.amazonaws.com/photos/70835082/medium.jpg,Geranium richardsonii
77264,47701,Geranium viscosissimum,sticky geranium,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1148866/medium.jpg,Geranium viscosissimum
77731,47364,Lewisia oppositifolia,opposite-leaved lewisia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/210885/medium.jpg,Lewisia oppositifolia
78123,48790,Montia parvifolia,Small-leaved Blinks,species,https://inaturalist-open-data.s3.amazonaws.com/photos/3344998/medium.jpg,Montia parvifolia
78665,48933,Polemonium carneum,Oregon polemonium,species,https://inaturalist-open-data.s3.amazonaws.com/photos/8649865/medium.jpg,Polemonium carneum
78667,48933,Polemonium occidentale,western Jacob's ladder,species,https://inaturalist-open-data.s3.amazonaws.com/photos/84182/medium.jpg,Polemonium occidentale
78854,47130,Ribes cereum,wax currant,species,https://inaturalist-open-data.s3.amazonaws.com/photos/42361813/medium.jpeg,Ribes cereum
78868,47130,Ribes velutinum,desert gooseberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/105333342/medium.jpg,Ribes velutinum
78870,47130,Ribes viscosissimum,sticky currant,species,https://static.inaturalist.org/photos/77117429/medium.jpeg,Ribes viscosissimum
79319,68181,Taraxia tanacetifolia,tansyleaf evening primrose,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4213197/medium.jpg,Taraxia tanacetifolia
79389,72409,Triantha occidentalis,western false asphodel,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4470921/medium.jpeg,Triantha occidentalis
82666,54774,Viburnum tinus,Laurustinus viburnum,species,https://inaturalist-open-data.s3.amazonaws.com/photos/11569121/medium.jpg,Viburnum tinus
83072,47732,Syringa vulgaris,common lilac,species,https://inaturalist-open-data.s3.amazonaws.com/photos/73700727/medium.jpeg,Syringa vulgaris
119602,52972,Epilobium parviflorum,Hoary Willowherb,species,https://static.inaturalist.org/photos/140868594/medium.jpeg,Epilobium parviflorum
126708,54774,Viburnum carlesii,Korean Spice Viburnum,species,https://inaturalist-open-data.s3.amazonaws.com/photos/198266898/medium.jpeg,Viburnum carlesii
127100,72027,Calyptridium umbellatum,Mount Hood pussypaws,species,https://static.inaturalist.org/photos/43058942/medium.jpg,Calyptridium umbellatum
128570,61875,Styrax japonicus,Japanese snowbell,species,https://static.inaturalist.org/photos/40635797/medium.jpg,Styrax japonicus
128917,50623,Skimmia,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/198956073/medium.jpg,
133368,48874,Cotinus,smoketrees,genus,https://static.inaturalist.org/photos/93169411/medium.jpg,
133373,133371,Stewartia pseudocamellia,Japanese stewartia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/6071394/medium.jpg,Stewartia pseudocamellia
141768,50638,Veronicastrum,Culver's roots,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/147780392/medium.jpg,
143799,52689,Sambucus cerulea,blue elder,species,https://inaturalist-open-data.s3.amazonaws.com/photos/46738687/medium.jpg,Sambucus cerulea
153104,48527,Weigela,Weigela bushes,genus,https://static.inaturalist.org/photos/11917526/medium.jpg,
156851,49194,Lippia,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/54854864/medium.jpg,
160788,52997,Collomia mazama,Mount Mazama collomia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/47211099/medium.jpg,Collomia mazama
179978,47604,Madieae,tarweeds and allies,tribe,https://inaturalist-open-data.s3.amazonaws.com/photos/50671161/medium.jpeg,Madieae
349786,47538,Euonymus japonicus,Japanese spindle tree,species,https://static.inaturalist.org/photos/57173017/medium.jpg,Euonymus japonicus
359450,47604,Cichorieae,"Lettuce, Chicory, Dandelion and Salsify Tribe",tribe,https://inaturalist-open-data.s3.amazonaws.com/photos/119865085/medium.jpeg,Cichorieae
372380,48527,Sixalix,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/115221158/medium.jpg,
373844,47604,Anthemideae,"Chamomiles, yarrows, and allies",tribe,https://inaturalist-open-data.s3.amazonaws.com/photos/29480892/medium.jpeg,Anthemideae
430787,48623,Caryopteris,Bluebeards,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/50313322/medium.jpeg,
461542,47604,Astereae,asters and allies,tribe,https://inaturalist-open-data.s3.amazonaws.com/photos/15416442/medium.jpg,Astereae
514665,48567,Sabulina,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/7833998/medium.jpeg,
518532,156674,Osmanthus × burkwoodii,Burkwood osmanthus,hybrid,https://static.inaturalist.org/photos/14621008/medium.jpg,Osmanthus × burkwoodii
533443,47122,Loteae,,tribe,https://static.inaturalist.org/photos/2086190/medium.jpg,Loteae
564969,564913,Chamaenerion angustifolium,fireweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/145664133/medium.jpg,Chamaenerion angustifolium
605446,47604,Heliantheae,sunflowers and allies,tribe,https://inaturalist-open-data.s3.amazonaws.com/photos/23811700/medium.jpg,Heliantheae
632883,47604,Cardueae,,tribe,https://inaturalist-open-data.s3.amazonaws.com/photos/64956619/medium.jpg,Cardueae
633087,47122,Fabeae,"Peas, Vetches, and Allies",tribe,https://inaturalist-open-data.s3.amazonaws.com/photos/277437418/medium.jpg,Fabeae
779780,52995,Claytonia,Claytonia sect. Claytonia,section,https://inaturalist-open-data.s3.amazonaws.com/photos/16372790/medium.jpg,Claytonia
914077,48626,Oenothera,Oenothera sect. Oenothera,section,https://inaturalist-open-data.s3.amazonaws.com/photos/52167724/medium.jpeg,Oenothera
982845,319976,Erythranthe,,section,https://static.inaturalist.org/photos/19841190/medium.jpg,Erythranthe
1191150,49674,Ceanothus,Ceanothus subg. Ceanothus,subgenus,https://inaturalist-open-data.s3.amazonaws.com/photos/70731354/medium.jpeg,Ceanothus
1296986,47193,Cornus,,subgenus,https://static.inaturalist.org/photos/48590986/medium.jpeg,Cornus
1415100,72058,Cleomella serrulata,Rocky Mountain Beeplant,species,https://static.inaturalist.org/photos/736910/medium.jpg,Cleomella serrulata
1415101,72058,Cleomella lutea,yellow beeplant,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1771193/medium.jpg,Cleomella lutea
1419769,47727,Acer,Acer sect. Acer,section,https://inaturalist-open-data.s3.amazonaws.com/photos/104523520/medium.jpeg,Acer
47121,47122,Lupinus,lupines,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/249761150/medium.jpeg,
47325,47324,Collinsia heterophylla,Purple Chinese Houses,species,https://inaturalist-open-data.s3.amazonaws.com/photos/852/medium.jpg,Collinsia heterophylla
47351,47148,Prunus,"plums, cherries, and allies",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/93584919/medium.jpg,
47357,55849,Allium,onions,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/13632/medium.jpg,
47436,47122,Lotus,bird's-foot trefoils and deervetches,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/47159330/medium.jpeg,
47544,47148,Rubus,brambles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1148035/medium.JPG,
47687,47688,Erodium cicutarium,Redstem Stork's-bill,species,https://inaturalist-open-data.s3.amazonaws.com/photos/3044348/medium.jpg,Erodium cicutarium
47780,47781,Iris,Irises,genus,https://static.inaturalist.org/photos/14274367/medium.jpg,
47902,47903,Opuntia,Prickly Pears,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/7562939/medium.jpeg,
48153,48150,Cynoglossum,Hound's-tongues,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/35649939/medium.jpeg,
48226,47332,Eschscholzia,Desert Poppies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6236/medium.jpg,
48227,47727,Acer macrophyllum,bigleaf maple,species,https://inaturalist-open-data.s3.amazonaws.com/photos/105744044/medium.jpeg,Acer macrophyllum
48230,48231,Ranunculus,buttercups,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/8922702/medium.jpg,
48241,47328,Erythronium,fawn lilies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/14234311/medium.jpg,
48244,48245,Aquilegia formosa,western columbine,species,https://inaturalist-open-data.s3.amazonaws.com/photos/35766593/medium.jpeg,Aquilegia formosa
48353,133387,Vaccinium,"blueberries, cranberries, and allies",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/56288/medium.jpg,
48442,133387,Gaultheria,wintergreens,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/122726974/medium.jpeg,
48493,48231,Delphinium,larkspurs,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/39931004/medium.jpg,
48523,48528,Symphoricarpos albus,Common Snowberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/147408582/medium.jpg,Symphoricarpos albus
48539,47122,Cytisus,brooms,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1179457/medium.jpg,
48618,48621,Echinocystis lobata,wild cucumber,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4666635/medium.jpg,Echinocystis lobata
48673,47122,Pediomelum,breadroots and scurfpeas,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/136814662/medium.jpeg,
48681,47148,Spiraea,meadowsweet,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/20524813/medium.jpeg,
48798,48797,Sidalcea,Checkerblooms,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/7333/medium.jpg,
48891,48797,Hibiscus,hibiscuses,genus,https://static.inaturalist.org/photos/16073996/medium.jpg,
48928,47328,Lilium,true lilies,genus,https://static.inaturalist.org/photos/58176964/medium.jpg,
48939,48382,Eriogonum,wild buckwheats,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/58619859/medium.jpeg,
48943,48516,Datura,Devil's Trumpets,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/174525717/medium.jpeg,
49131,48150,Myosotis,Forget-me-nots,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/70204650/medium.jpg,
49139,48150,Plagiobothrys,Popcornflowers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/63049540/medium.jpg,
